Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5046821,10/5/23 16:37:41,10.691,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.335,μmol/L,20.438,°C,987.000,hPa,Humid,35,0,,0,22.322,131375,253113.57,28.35,58.10,#N/A
5046824,10/5/23 16:37:42,10.708,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.428,μmol/L,20.444,°C,987.000,hPa,Humid,35,0,,0,22.315,131350,253101.74,28.35,58.10,#N/A
5046828,10/5/23 16:37:43,10.724,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.408,μmol/L,20.450,°C,987.000,hPa,Humid,35,0,,0,22.314,131334,253122.42,28.35,58.10,#N/A
5046833,10/5/23 16:37:44,10.741,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.503,μmol/L,20.444,°C,987.000,hPa,Humid,35,0,,0,22.311,131330,253109.12,28.35,58.10,#N/A
5046838,10/5/23 16:37:45,10.758,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.445,μmol/L,20.450,°C,987.000,hPa,Humid,35,0,,0,22.312,131340,253120.74,28.35,58.10,#N/A
5046840,10/5/23 16:37:46,10.774,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.367,μmol/L,20.462,°C,987.000,hPa,Humid,35,0,,0,22.312,131335,253098.46,28.35,58.10,#N/A
5046845,10/5/23 16:37:47,10.791,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.328,μmol/L,20.468,°C,987.000,hPa,Humid,35,0,,0,22.312,131323,253115.69,28.35,58.10,#N/A
5046850,10/5/23 16:37:48,10.808,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.385,μmol/L,20.468,°C,987.000,hPa,Humid,35,0,,0,22.309,131308,253108.89,28.35,58.10,#N/A
5046854,10/5/23 16:37:49,10.825,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.248,μmol/L,20.493,°C,987.000,hPa,Humid,35,0,,0,22.308,131299,253096.59,28.35,58.10,#N/A
5046857,10/5/23 16:37:50,10.841,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.226,μmol/L,20.505,°C,987.000,hPa,Humid,35,0,,0,22.305,131278,253095.70,28.35,58.10,#N/A
5046861,10/5/23 16:37:51,10.858,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,219.108,μmol/L,20.530,°C,987.000,hPa,Humid,35,0,,0,22.303,131280,253100.88,28.35,58.10,#N/A
5046865,10/5/23 16:37:52,10.875,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.934,μmol/L,20.554,°C,987.000,hPa,Humid,35,0,,0,22.304,131283,253100.56,28.35,58.10,#N/A
5046870,10/5/23 16:37:53,10.892,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.855,μmol/L,20.573,°C,987.000,hPa,Humid,35,0,,0,22.302,131282,253107.82,28.35,58.10,#N/A
5046872,10/5/23 16:37:54,10.908,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.509,μmol/L,20.609,°C,987.000,hPa,Humid,35,0,,0,22.308,131283,253106.51,28.35,58.10,#N/A
5046877,10/5/23 16:37:55,10.925,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.373,μmol/L,20.634,°C,987.000,hPa,Humid,35,0,,0,22.307,131278,253103.18,28.35,58.10,#N/A
5046882,10/5/23 16:37:56,10.942,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.220,μmol/L,20.652,°C,987.000,hPa,Humid,35,0,,0,22.309,131276,253087.65,28.35,58.10,#N/A
5046884,10/5/23 16:37:57,10.958,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.158,μmol/L,20.677,°C,987.000,hPa,Humid,35,0,,0,22.304,131284,253091.91,28.35,58.10,#N/A
5046889,10/5/23 16:37:58,10.975,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.119,μmol/L,20.683,°C,987.000,hPa,Humid,35,0,,0,22.304,131279,253089.23,28.35,58.10,#N/A
5046894,10/5/23 16:37:59,10.992,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.122,μmol/L,20.671,°C,987.000,hPa,Humid,35,0,,0,22.308,131284,253092.67,28.35,58.10,#N/A
5046896,10/5/23 16:38:00,11.008,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.276,μmol/L,20.652,°C,987.000,hPa,Humid,35,0,,0,22.306,131279,253084.11,28.35,58.10,#N/A
5046901,10/5/23 16:38:01,11.025,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.451,μmol/L,20.622,°C,987.000,hPa,Humid,35,0,,0,22.307,131280,253072.48,28.35,58.10,#N/A
5046906,10/5/23 16:38:02,11.042,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.472,μmol/L,20.609,°C,987.000,hPa,Humid,35,0,,0,22.310,131275,253091.75,28.35,58.10,#N/A
5046908,10/5/23 16:38:03,11.058,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.625,μmol/L,20.597,°C,987.000,hPa,Humid,35,0,,0,22.306,131279,253073.02,28.35,58.10,#N/A
5046912,10/5/23 16:38:04,11.075,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.570,μmol/L,20.591,°C,987.000,hPa,Humid,35,0,,0,22.311,131290,253073.85,28.35,58.10,#N/A
5046918,10/5/23 16:38:05,11.091,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.608,μmol/L,20.585,°C,987.000,hPa,Humid,35,0,,0,22.311,131297,253075.67,28.35,58.10,#N/A
5046920,10/5/23 16:38:06,11.108,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.647,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.311,131312,253070.48,28.35,58.10,#N/A
5046924,10/5/23 16:38:07,11.124,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.552,μmol/L,20.585,°C,987.000,hPa,Humid,35,0,,0,22.314,131315,253080.77,28.35,58.10,#N/A
5046929,10/5/23 16:38:08,11.141,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.591,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.314,131324,253079.14,28.35,58.10,#N/A
5046934,10/5/23 16:38:09,11.158,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.535,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.317,131314,253077.89,28.35,58.10,#N/A
5046936,10/5/23 16:38:10,11.174,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.554,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.316,131314,253066.84,28.35,58.10,#N/A
5046940,10/5/23 16:38:11,11.191,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.554,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.316,131319,253057.72,28.35,58.10,#N/A
5046946,10/5/23 16:38:12,11.208,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.534,μmol/L,20.585,°C,987.000,hPa,Humid,35,0,,0,22.315,131307,253066.41,28.35,58.10,#N/A
5046948,10/5/23 16:38:13,11.224,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.554,μmol/L,20.579,°C,987.000,hPa,Humid,35,0,,0,22.316,131302,253065.05,28.35,58.10,#N/A
5046952,10/5/23 16:38:14,11.241,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.588,μmol/L,20.591,°C,987.000,hPa,Humid,35,0,,0,22.310,131311,253071.46,28.35,58.10,#N/A
5046958,10/5/23 16:38:15,11.258,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.456,μmol/L,20.597,°C,987.000,hPa,Humid,35,0,,0,22.315,131294,253063.88,28.35,58.10,#N/A
5046962,10/5/23 16:38:16,11.275,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.473,μmol/L,20.603,°C,987.000,hPa,Humid,35,0,,0,22.312,131296,253059.41,28.35,58.10,#N/A
5046964,10/5/23 16:38:17,11.291,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.377,μmol/L,20.616,°C,987.000,hPa,Humid,35,0,,0,22.313,131285,253057.42,28.35,58.10,#N/A
5046970,10/5/23 16:38:18,11.308,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.432,μmol/L,20.622,°C,987.000,hPa,Humid,35,0,,0,22.308,131279,253058.14,28.35,58.10,#N/A
5046974,10/5/23 16:38:19,11.325,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.376,μmol/L,20.622,°C,987.000,hPa,Humid,35,0,,0,22.311,131278,253044.38,28.35,58.10,#N/A
5046976,10/5/23 16:38:20,11.341,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.320,μmol/L,20.622,°C,987.000,hPa,Humid,35,0,,0,22.314,131274,253041.61,28.35,58.10,#N/A
5046982,10/5/23 16:38:21,11.358,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.415,μmol/L,20.616,°C,987.000,hPa,Humid,35,0,,0,22.311,131286,253059.74,28.35,58.10,#N/A
5046986,10/5/23 16:38:22,11.375,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.300,μmol/L,20.628,°C,987.000,hPa,Humid,35,0,,0,22.313,131285,253052.92,28.35,58.10,#N/A
5046988,10/5/23 16:38:23,11.391,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.280,μmol/L,20.634,°C,987.000,hPa,Humid,35,0,,0,22.312,131276,253051.02,28.35,58.10,#N/A
5046994,10/5/23 16:38:24,11.408,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.298,μmol/L,20.634,°C,987.000,hPa,Humid,35,0,,0,22.311,131271,253049.60,28.35,58.10,#N/A
5046998,10/5/23 16:38:25,11.425,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.278,μmol/L,20.640,°C,987.000,hPa,Humid,35,0,,0,22.310,131270,253055.15,28.35,58.10,#N/A
5047000,10/5/23 16:38:26,11.441,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.276,μmol/L,20.652,°C,987.000,hPa,Humid,35,0,,0,22.306,131260,253043.48,28.35,58.10,#N/A
5047006,10/5/23 16:38:27,11.458,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.258,μmol/L,20.646,°C,987.000,hPa,Humid,35,0,,0,22.309,131259,253046.88,28.35,58.10,#N/A
5047010,10/5/23 16:38:28,11.475,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.276,μmol/L,20.652,°C,987.000,hPa,Humid,35,0,,0,22.306,131255,253047.41,28.35,58.10,#N/A
5047012,10/5/23 16:38:29,11.491,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.316,μmol/L,20.640,°C,987.000,hPa,Humid,35,0,,0,22.308,131255,253053.16,28.35,58.10,#N/A
5047016,10/5/23 16:38:30,11.508,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.277,μmol/L,20.646,°C,987.000,hPa,Humid,35,0,,0,22.308,131258,253041.36,28.35,58.10,#N/A
5047022,10/5/23 16:38:31,11.525,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.277,μmol/L,20.646,°C,987.000,hPa,Humid,35,0,,0,22.308,131253,253047.31,28.35,58.10,#N/A
5047024,10/5/23 16:38:32,11.541,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.106,μmol/L,20.659,°C,987.000,hPa,Humid,35,0,,0,22.313,131243,253040.08,28.35,58.10,#N/A
5047028,10/5/23 16:38:33,11.558,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.142,μmol/L,20.665,°C,987.000,hPa,Humid,35,0,,0,22.309,131239,253044.30,28.35,58.10,#N/A
5047034,10/5/23 16:38:34,11.575,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.141,μmol/L,20.671,°C,987.000,hPa,Humid,35,0,,0,22.307,131247,253029.31,28.35,58.10,#N/A
5047038,10/5/23 16:38:35,11.592,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.122,μmol/L,20.671,°C,987.000,hPa,Humid,35,0,,0,22.308,131244,253034.53,28.35,58.10,#N/A
5047040,10/5/23 16:38:36,11.608,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.103,μmol/L,20.671,°C,987.000,hPa,Humid,35,0,,0,22.309,131231,253031.72,28.35,58.10,#N/A
5047046,10/5/23 16:38:37,11.625,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.987,μmol/L,20.689,°C,987.000,hPa,Humid,35,0,,0,22.309,131234,253034.96,28.35,58.10,#N/A
5047050,10/5/23 16:38:38,11.642,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,218.005,μmol/L,20.695,°C,987.000,hPa,Humid,35,0,,0,22.306,131232,253036.05,28.35,58.10,#N/A
5047052,10/5/23 16:38:39,11.658,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.833,μmol/L,20.714,°C,987.000,hPa,Humid,35,0,,0,22.309,131224,253020.44,28.35,58.10,#N/A
5047058,10/5/23 16:38:40,11.675,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.851,μmol/L,20.714,°C,987.000,hPa,Humid,35,0,,0,22.308,131232,253034.69,28.35,58.10,#N/A
5047062,10/5/23 16:38:41,11.692,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.697,μmol/L,20.738,°C,987.000,hPa,Humid,35,0,,0,22.308,131216,253036.91,28.35,58.10,#N/A
5047064,10/5/23 16:38:42,11.708,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.750,μmol/L,20.751,°C,987.000,hPa,Humid,35,0,,0,22.301,131203,253020.81,28.35,58.10,#N/A
5047070,10/5/23 16:38:43,11.725,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.674,μmol/L,20.757,°C,987.000,hPa,Humid,35,0,,0,22.303,131204,253026.62,28.35,58.10,#N/A
5047074,10/5/23 16:38:44,11.742,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.693,μmol/L,20.757,°C,987.000,hPa,Humid,35,0,,0,22.302,131196,253025.45,28.35,58.10,#N/A
5047076,10/5/23 16:38:45,11.758,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.693,μmol/L,20.757,°C,987.000,hPa,Humid,35,0,,0,22.302,131187,253020.71,28.35,58.10,#N/A
5047082,10/5/23 16:38:46,11.775,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.750,μmol/L,20.751,°C,987.000,hPa,Humid,35,0,,0,22.301,131182,253012.26,28.35,58.10,#N/A
5047086,10/5/23 16:38:47,11.792,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.673,μmol/L,20.763,°C,987.000,hPa,Humid,35,0,,0,22.301,131175,253015.76,28.35,58.10,#N/A
5047088,10/5/23 16:38:48,11.808,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.690,μmol/L,20.769,°C,987.000,hPa,Humid,35,0,,0,22.298,131174,253005.97,28.35,58.10,#N/A
5047092,10/5/23 16:38:49,11.825,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.576,μmol/L,20.781,°C,987.000,hPa,Humid,35,0,,0,22.300,131171,253006.84,28.35,58.10,#N/A
5047098,10/5/23 16:38:50,11.842,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.556,μmol/L,20.788,°C,987.000,hPa,Humid,35,0,,0,22.299,131173,253019.73,28.35,58.10,#N/A
5047100,10/5/23 16:38:51,11.858,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.537,μmol/L,20.788,°C,987.000,hPa,Humid,35,0,,0,22.300,131158,253013.34,28.35,58.10,#N/A
5047104,10/5/23 16:38:52,11.875,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.459,μmol/L,20.806,°C,987.000,hPa,Humid,35,0,,0,22.298,131164,253002.64,28.35,58.10,#N/A
5047110,10/5/23 16:38:53,11.892,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.343,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.298,131156,253013.48,28.35,58.10,#N/A
5047112,10/5/23 16:38:54,11.908,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.323,μmol/L,20.830,°C,987.000,hPa,Humid,35,0,,0,22.297,131152,253002.00,28.35,58.10,#N/A
5047116,10/5/23 16:38:55,11.925,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.397,μmol/L,20.830,°C,987.000,hPa,Humid,35,0,,0,22.293,131145,253004.15,28.35,58.10,#N/A
5047122,10/5/23 16:38:56,11.942,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.322,μmol/L,20.837,°C,987.000,hPa,Humid,35,0,,0,22.295,131137,253006.56,28.35,58.10,#N/A
5047124,10/5/23 16:38:57,11.958,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.339,μmol/L,20.843,°C,987.000,hPa,Humid,35,0,,0,22.292,131137,253001.27,28.35,58.10,#N/A
5047128,10/5/23 16:38:58,11.975,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.263,μmol/L,20.849,°C,987.000,hPa,Humid,35,0,,0,22.294,131133,252992.80,28.35,58.10,#N/A
5047134,10/5/23 16:38:59,11.991,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.300,μmol/L,20.849,°C,987.000,hPa,Humid,35,0,,0,22.292,131117,252993.20,28.35,58.10,#N/A
5047136,10/5/23 16:39:00,12.008,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.395,μmol/L,20.843,°C,987.000,hPa,Humid,35,0,,0,22.289,131108,252995.70,28.35,58.10,#N/A
5047140,10/5/23 16:39:01,12.024,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.263,μmol/L,20.849,°C,987.000,hPa,Humid,35,0,,0,22.294,131106,252988.76,28.35,58.10,#N/A
5047146,10/5/23 16:39:02,12.041,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.488,μmol/L,20.843,°C,987.000,hPa,Humid,35,0,,0,22.284,131086,252996.44,28.35,58.10,#N/A
5047148,10/5/23 16:39:03,12.057,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.468,μmol/L,20.849,°C,987.000,hPa,Humid,35,0,,0,22.283,131062,252995.70,28.35,58.10,#N/A
5047152,10/5/23 16:39:04,12.074,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.545,μmol/L,20.837,°C,987.000,hPa,Humid,35,0,,0,22.283,131058,252990.76,28.35,58.10,#N/A
5047156,10/5/23 16:39:05,12.091,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.660,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.281,131063,252994.14,28.35,58.10,#N/A
5047162,10/5/23 16:39:06,12.108,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.548,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.287,131070,252989.48,28.35,58.10,#N/A
5047164,10/5/23 16:39:07,12.124,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.586,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.287,131065,252982.90,28.35,58.10,#N/A
5047168,10/5/23 16:39:08,12.141,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.678,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.280,131056,252989.57,28.35,58.10,#N/A
5047174,10/5/23 16:39:09,12.158,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.660,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.281,131048,252986.77,28.35,58.10,#N/A
5047176,10/5/23 16:39:10,12.174,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.717,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.280,131038,252979.08,28.35,58.10,#N/A
5047180,10/5/23 16:39:11,12.191,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.718,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.282,131047,252982.65,28.35,58.10,#N/A
5047186,10/5/23 16:39:12,12.208,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.605,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.286,131068,252980.99,28.35,58.10,#N/A
5047188,10/5/23 16:39:13,12.224,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.605,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.286,131055,252974.87,28.35,58.10,#N/A
5047192,10/5/23 16:39:14,12.241,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.568,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.288,131055,252980.43,28.35,58.10,#N/A
5047198,10/5/23 16:39:15,12.258,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.642,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.284,131049,252977.09,28.35,58.10,#N/A
5047202,10/5/23 16:39:16,12.275,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.548,μmol/L,20.824,°C,987.000,hPa,Humid,35,0,,0,22.287,131054,252976.57,28.35,58.10,#N/A
5047204,10/5/23 16:39:17,12.291,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.568,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.288,131047,252975.26,28.35,58.10,#N/A
5047210,10/5/23 16:39:18,12.308,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.588,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.289,131051,252970.35,28.35,58.10,#N/A
5047214,10/5/23 16:39:19,12.325,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.588,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.289,131046,252969.74,28.35,58.10,#N/A
5047216,10/5/23 16:39:20,12.341,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.605,μmol/L,20.818,°C,987.000,hPa,Humid,35,0,,0,22.286,131051,252960.83,28.35,58.10,#N/A
5047222,10/5/23 16:39:21,12.358,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.625,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.287,131042,252973.26,28.35,58.10,#N/A
5047226,10/5/23 16:39:22,12.375,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.664,μmol/L,20.806,°C,987.000,hPa,Humid,35,0,,0,22.287,131042,252965.27,28.35,58.10,#N/A
5047228,10/5/23 16:39:23,12.391,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.570,μmol/L,20.806,°C,987.000,hPa,Humid,35,0,,0,22.292,131040,252963.80,28.35,58.10,#N/A
5047232,10/5/23 16:39:24,12.408,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.588,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.289,131036,252958.74,28.35,58.10,#N/A
5047238,10/5/23 16:39:25,12.425,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.738,μmol/L,20.806,°C,987.000,hPa,Humid,35,0,,0,22.283,131000,252954.21,28.35,58.10,#N/A
5047240,10/5/23 16:39:26,12.441,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.849,μmol/L,20.812,°C,987.000,hPa,Humid,35,0,,0,22.275,130987,252954.25,28.35,58.10,#N/A
5047244,10/5/23 16:39:27,12.458,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.733,μmol/L,20.830,°C,987.000,hPa,Humid,35,0,,0,22.275,130979,252949.41,28.35,58.10,#N/A
5047250,10/5/23 16:39:28,12.475,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.581,μmol/L,20.843,°C,987.000,hPa,Humid,35,0,,0,22.279,130976,252950.09,28.35,58.10,#N/A
5047252,10/5/23 16:39:29,12.491,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.580,μmol/L,20.849,°C,987.000,hPa,Humid,35,0,,0,22.277,130965,252944.19,28.35,58.10,#N/A
5047256,10/5/23 16:39:30,12.508,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.577,μmol/L,20.861,°C,987.000,hPa,Humid,35,0,,0,22.273,130960,252951.13,28.35,58.10,#N/A
5047262,10/5/23 16:39:31,12.525,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.443,μmol/L,20.880,°C,987.000,hPa,Humid,35,0,,0,22.274,130954,252953.91,28.35,58.10,#N/A
5047264,10/5/23 16:39:32,12.541,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.347,μmol/L,20.892,°C,987.000,hPa,Humid,35,0,,0,22.275,130962,252947.43,28.35,58.10,#N/A
5047268,10/5/23 16:39:33,12.558,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.289,μmol/L,20.904,°C,987.000,hPa,Humid,35,0,,0,22.274,130958,252950.83,28.35,58.10,#N/A
5047274,10/5/23 16:39:34,12.575,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.210,μmol/L,20.923,°C,987.000,hPa,Humid,35,0,,0,22.272,130943,252951.38,28.35,58.10,#N/A
5047276,10/5/23 16:39:35,12.591,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.171,μmol/L,20.935,°C,987.000,hPa,Humid,35,0,,0,22.270,130932,252937.48,28.35,58.10,#N/A
5047280,10/5/23 16:39:36,12.608,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.207,μmol/L,20.941,°C,987.000,hPa,Humid,35,0,,0,22.266,130917,252947.40,28.35,58.10,#N/A
5047286,10/5/23 16:39:37,12.625,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.148,μmol/L,20.953,°C,987.000,hPa,Humid,35,0,,0,22.265,130900,252932.22,28.35,58.10,#N/A
5047288,10/5/23 16:39:38,12.641,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.091,μmol/L,20.959,°C,987.000,hPa,Humid,35,0,,0,22.266,130896,252928.29,28.35,58.10,#N/A
5047292,10/5/23 16:39:39,12.658,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.053,μmol/L,20.966,°C,987.000,hPa,Humid,35,0,,0,22.266,130902,252934.54,28.35,58.10,#N/A
5047296,10/5/23 16:39:40,12.675,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.053,μmol/L,20.966,°C,987.000,hPa,Humid,35,0,,0,22.266,130910,252935.60,28.35,58.10,#N/A
5047300,10/5/23 16:39:41,12.691,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.034,μmol/L,20.966,°C,987.000,hPa,Humid,35,0,,0,22.267,130903,252929.92,28.35,58.10,#N/A
5047305,10/5/23 16:39:42,12.708,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,216.960,μmol/L,20.966,°C,987.000,hPa,Humid,35,0,,0,22.271,130904,252937.40,28.35,58.10,#N/A
5047308,10/5/23 16:39:43,12.725,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,217.033,μmol/L,20.972,°C,987.000,hPa,Humid,35,0,,0,22.265,130894,252922.27,28.35,58.10,#N/A
5047313,10/5/23 16:39:44,12.741,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,216.957,μmol/L,20.978,°C,987.000,hPa,Humid,35,0,,0,22.267,130888,252932.41,28.35,58.10,#N/A
